Country/Region,Confirmed,Deaths,Recovered,Active,Latitude,Longitude
Afghanistan,36263,1269,25198,9796,33.9391,67.71
Albania,4880,144,2745,1991,41.1533,20.1683
Algeria,27973,1163,18837,7973,28.0339,1.6596
Andorra,907,52,803,52,42.5063,1.5218
Angola,950,41,242,667,-11.2027,17.8739
Antigua and Barbuda,86,3,65,18,17.0608,-61.7964
Argentina,167416,3059,72575,91782,-38.4161,-63.6167
Armenia,37390,711,26665,10014,40.0691,45.0382
Australia,15303,167,9311,5825,-25.2744,133.7751
Austria,20558,713,18246,1599,47.5162,14.5501
Azerbaijan,30446,423,23242,6781,40.1431,47.5769
Bahamas,382,11,91,280,25.0343,-77.3963
Bahrain,39482,141,36110,3231,25.9304,50.6378
Bangladesh,226225,2965,125683,97577,23.685,90.3563
Barbados,110,7,94,9,13.1939,-59.5432
Belarus,67251,538,60492,6221,53.7098,27.9534
Belgium,66428,9822,17452,39154,50.8503,4.3517
Belize,48,2,26,20,17.1899,-88.4976
Benin,1770,35,1036,699,9.3077,2.3158
Bhutan,99,0,86,13,27.5142,90.4336
Bolivia,71181,2647,21478,47056,-16.2902,-63.5887
Bosnia and Herzegovina,10498,294,4930,5274,43.9159,17.6791
Botswana,739,2,63,674,-22.3285,24.6849
Brazil,2442375,87618,1846641,508116,-14.235,-51.9253
Brunei,141,3,138,0,4.5353,114.7277
Bulgaria,10621,347,5585,4689,42.7339,25.4858
Burkina Faso,1100,53,926,121,12.2383,-1.5616
Burma,350,6,292,52,21.9162,95.956
Burundi,378,1,301,76,-3.3731,29.9189
Cabo Verde,2328,22,1550,756,16.5388,-23.0418
Cambodia,226,0,147,79,12.5657,104.991
Cameroon,17110,391,14539,2180,3.848,11.5021
Canada,116458,8944,0,107514,56.1304,-106.3468
Central African Republic,4599,59,1546,2994,6.6111,20.9394
Chad,922,75,810,37,15.4542,18.7322
Chile,347923,9187,319954,18782,-35.6751,-71.543
China,86783,4656,78869,3258,35.8617,104.1954
Colombia,257101,8777,131161,117163,4.5709,-74.2973
Comoros,354,7,328,19,-11.6455,43.3333
Congo (Brazzaville),3200,54,829,2317,-0.228,15.8277
Congo (Kinshasa),8844,208,5700,2936,-4.0383,21.7587
Costa Rica,15841,115,3824,11902,9.7489,-83.7534
Cote d'Ivoire,15655,96,10361,5198,7.5399,-5.5471
Croatia,4881,139,3936,806,45.1,15.2
Cuba,2532,87,2351,94,21.5218,-77.7812
Cyprus,1060,19,852,189,35.1264,33.4299
Czechia,15516,373,11428,3715,49.8175,15.473
Denmark,13761,613,12605,543,56.2639,9.5018
Djibouti,5059,58,4977,24,11.8251,42.5903
Dominica,18,0,18,0,15.4149,-61.37
Dominican Republic,64156,1083,30204,32869,18.7357,-70.1627
Ecuador,81161,5532,34896,40733,-1.8312,-78.1834
Egypt,92482,4652,34838,52992,26.8206,30.8025
El Salvador,15035,408,7778,6849,13.7942,-88.8965
Equatorial Guinea,3071,51,842,2178,1.6508,10.2679
Eritrea,265,0,191,74,15.1794,39.7823
Estonia,2034,69,1923,42,58.5953,25.0136
Eswatini,2316,34,1025,1257,-26.5225,31.4659
Ethiopia,14547,228,6386,7933,9.145,40.4897
Fiji,27,0,18,9,-17.7134,178.065
Finland,7398,329,6920,149,61.9241,25.7482
France,220352,30212,81212,108928,46.6034,1.8883
Gabon,7189,49,4682,2458,-0.8037,11.6094
Gambia,326,8,66,252,13.4432,-15.3101
Georgia,1137,16,922,199,42.3154,43.3569
Germany,207112,9125,190314,7673,51.1657,10.4515
Ghana,33624,168,29801,3655,7.25,-2
Greece,4227,202,1374,2651,39.0742,21.8243
Greenland,14,0,13,1,71.7069,-42.6043
Grenada,23,0,23,0,12.1165,-61.6789
Guatemala,45309,1761,32455,11093,15.7835,-90.2308
Guinea,7055,45,6257,753,9.9456,-9.6966
Guinea-Bissau,1954,26,803,1125,11.8037,-15.1804
Guyana,389,20,181,188,4.8604,-58.9302
Haiti,7340,158,4365,2817,18.9712,-72.2852
Holy See,12,0,12,0,41.9029,12.4534
Honduras,39741,1166,5039,33536,15.1991,-86.2419
Hungary,4448,596,3329,523,47.1625,19.5033
Iceland,1854,10,1823,21,64.9631,-19.0208
India,1480073,33408,951166,495499,20.5937,78.9629
Indonesia,100303,4838,58173,37292,-0.7893,113.9213
Iran,293606,15912,255144,22550,32.4279,53.688
Iraq,112585,4458,77144,30983,33.2232,43.6793
Ireland,25892,1764,23364,764,53.3498,-6.2603
Israel,63985,474,27133,36378,31.0461,34.8516
Italy,246286,35112,198593,12581,41.8719,12.5674
Jamaica,853,10,714,129,18.1096,-77.2975
Japan,31142,998,21970,8174,36.2048,138.2529
Jordan,1176,11,1041,124,30.5852,36.2384
Kazakhstan,84648,585,54404,29659,48.0196,66.9237
Kenya,17975,285,7833,9857,-1.2864,36.8172
Kosovo,7413,185,4027,3201,42.6026,20.903
Kuwait,64379,438,55057,8884,29.3759,47.9774
Kyrgyzstan,33296,1301,21205,10790,41.2044,74.7661
Laos,20,0,19,1,19.8563,102.4955
Latvia,1219,31,1045,143,56.8796,24.6032
Lebanon,3882,51,1709,2122,33.8547,35.8623
Lesotho,505,12,128,365,-29.6099,28.2336
Liberia,1167,72,646,449,6.4281,-9.4295
Libya,2827,64,577,2186,26.3351,17.2283
Liechtenstein,86,1,81,4,47.166,9.5554
Lithuania,2019,80,1620,319,55.1694,23.8813
Luxembourg,6321,112,4825,1384,49.8153,6.1296
Madagascar,9690,91,6260,3339,-18.8792,46.5859
Malawi,3664,99,1645,1920,-13.2543,34.3015
Malaysia,8904,124,8601,179,4.2105,101.9758
Maldives,3369,15,2547,807,3.2028,73.2207
Mali,2513,124,1913,476,17.5707,-3.9962
Malta,701,9,665,27,35.9375,14.3754
Mauritania,6208,156,4653,1399,21.0079,-10.9408
Mauritius,344,10,332,2,-20.3484,57.5522
Mexico,395489,44022,303810,47657,23.6345,-102.5528
Moldova,23154,748,16154,6252,47.4116,28.3699
Monaco,116,4,104,8,43.7384,7.4246
Mongolia,289,0,222,67,46.8625,103.8467
Montenegro,2893,45,809,2039,42.7087,19.3744
Morocco,20887,316,16553,4018,31.7917,-7.0926
Mozambique,1701,11,0,1690,-18.6657,35.5296
Namibia,1843,8,101,1734,-22.9576,18.4904
Nepal,18752,48,13754,4950,28.3949,84.124
Netherlands,53413,6160,189,47064,52.1326,5.2913
New Zealand,1557,22,1514,21,-40.9006,174.886
Nicaragua,3439,108,2492,839,12.8654,-85.2072
Niger,1132,69,1027,36,17.6078,8.0817
Nigeria,41180,860,18203,22117,9.082,8.6753
North Macedonia,10213,466,5564,4183,41.6086,21.7453
Norway,9132,255,8752,125,60.472,8.4689
Oman,77058,393,57028,19637,21.4735,55.9754
Pakistan,274289,5842,241026,27421,30.3753,69.3451
Panama,61442,1322,35086,25034,8.5379,-80.7821
Papua New Guinea,62,0,11,51,-6.3149,143.9556
Paraguay,4548,43,2905,1600,-23.4425,-58.4438
Peru,389717,18418,272547,98752,-9.19,-75.0152
Philippines,82040,1945,26446,53649,12.8797,121.774
Poland,43402,1676,32856,8870,51.9194,19.1451
Portugal,50299,1719,35375,13205,39.3999,-8.2245
Qatar,109597,165,106328,3104,25.2769,51.5201
Romania,45902,2206,25794,17902,45.9432,24.9668
Russia,816680,13334,602249,201097,61.524,105.3188
Rwanda,1879,5,975,899,-1.9403,29.8739
Saint Kitts and Nevis,17,0,15,2,17.3578,-62.783
Saint Lucia,24,0,22,2,13.9094,-60.9789
Saint Vincent and the Grenadines,52,0,39,13,12.9843,-61.2872
San Marino,699,42,657,0,43.9424,12.4578
Sao Tome and Principe,865,14,734,117,0.1864,6.6131
Saudi Arabia,268934,2760,222936,43238,23.8859,45.0792
Senegal,9764,194,6477,3093,14.4974,-14.4524
Serbia,24141,543,0,23598,44.0165,21.0059
Seychelles,114,0,39,75,-4.6796,55.4919
Sierra Leone,1783,66,1317,400,8.4606,-11.7799
Singapore,50838,27,45692,5119,1.3521,103.8198
Slovakia,2181,28,1616,537,48.669,19.699
Slovenia,2087,116,1733,238,46.1512,14.9955
Somalia,3196,93,1543,1560,5.1521,46.1996
South Africa,452529,7067,274925,170537,-30.5595,22.9375
South Korea,14203,300,13007,896,35.9078,127.7669
South Sudan,2305,46,1175,1084,6.877,31.307
Spain,272421,28432,150376,93613,40.4637,-3.7492
Sri Lanka,2805,11,2121,673,7.8731,80.7718
Sudan,11424,720,5939,4765,12.8628,30.2176
Suriname,1483,24,925,534,3.9193,-56.0278
Sweden,79395,5700,0,73695,60.1282,18.6435
Switzerland,34477,1978,30900,1599,46.8182,8.2275
Syria,674,40,0,634,34.8021,38.9968
Taiwan*,462,7,440,15,23.6978,120.9605
Tajikistan,7235,60,6028,1147,38.861,71.2761
Tanzania,509,21,183,305,-6.369028,34.888822
Thailand,3297,58,3111,128,15.87,100.9925
Timor-Leste,24,0,0,24,-8.8742,125.7275
Togo,874,18,607,249,8.6195,0.8248
Trinidad and Tobago,148,8,128,12,10.6918,-61.2225
Tunisia,1455,50,1157,248,33.8869,9.5375
Turkey,227019,5630,210469,10920,38.9637,35.2433
US,4290259,148011,1325804,2816444,37.0902,-95.7129
Uganda,1128,2,986,140,1.3733,32.2903
Ukraine,67096,1636,37202,28258,48.3794,31.1656
United Arab Emirates,59177,345,52510,6322,23.4241,53.8478
United Kingdom,301708,45844,1437,254427,55.3781,-3.436
Uruguay,1202,35,951,216,-32.5228,-55.7658
Uzbekistan,21209,121,11674,9414,41.3775,64.5853
Venezuela,15988,146,9959,5883,6.4238,-66.5897
Vietnam,431,0,365,66,14.0583,108.2772
West Bank and Gaza,10621,78,3752,6791,31.9522,35.2332
Western Sahara,10,1,8,1,24.2155,-12.8858
Yemen,1691,483,833,375,15.5527,48.5164
Zambia,4552,140,2815,1597,-13.1339,27.8493
Zimbabwe,2704,36,542,2126,-19.0154,29.1549
